baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000165819.7	110.469333458774	-0.426712724084224	0.413971473255679	-1.03077808895464	0.302644895564054	0.534893087790125
ENSG00000165821.7	63.6251336558426	-0.511446649275367	0.444090423105278	-1.15167232317037	0.249455749507822	0.475821149315022
ENSG00000165828.9	0.71680175896115	-1.41950982059569	3.13639793300655	-0.452592384932146	0.650842283221727	NA
ENSG00000165832.4	30.7302531224579	0.0729141321618923	0.544584480914489	0.133889478523978	0.893489970294426	0.952443161528611
ENSG00000165861.9	31.3336229737754	1.64351697811802	0.581265490736228	2.82748073696298	0.00469158379501483	0.0563617692029875
ENSG00000165868.8	0.405463522899979	-2.18584359190574	3.97407338846582	-0.550025975426081	0.582301557478448	NA
ENSG00000165879.7	4.21523792865513	0.0289806145898275	1.31338616599873	0.0220655701575705	0.982395650819348	NA
ENSG00000165886.4	1.59149675922728	0.00452204400424608	2.05267600132891	0.00220299940239886	0.998242262211146	NA
ENSG00000165891.11	102.725445895557	0.50968643018649	0.441531065019748	1.15436142678589	0.24835202243651	0.474776182857254
ENSG00000165895.13	12.1273114719846	-0.267863671062614	0.804941814826951	-0.332773954748767	0.739304919897069	NA
ENSG00000165898.9	36.0102813872074	0.0693599363658246	0.516504846271999	0.134287096948745	0.893175555970179	0.952443161528611
ENSG00000165905.12	37.8951009790175	-0.379555578542058	0.526447733768518	-0.720974855044111	0.470924985542183	0.690035359910177
ENSG00000165912.11	17.9326585308912	0.561169102783937	0.674785736408232	0.831625614629828	0.405620299265741	0.636003196017354
ENSG00000165914.10	70.7339970132454	-0.621622665169139	0.431095203433787	-1.44196145124731	0.149313248738147	0.346767148362559
ENSG00000165915.9	28.4674747798802	0.846780803741437	0.592563850688769	1.42901191619634	0.153000808515926	0.351308742025639
ENSG00000165916.4	245.405447720461	-0.0634315669433995	0.361743674936926	-0.175349484561021	0.860805030992377	0.935892370824752
ENSG00000165917.5	0.228541486751221	1.40535883198126	4.89226897415803	0.287261154160709	0.773912364192923	NA
ENSG00000165923.11	1.87684538692331	0.451429838775697	1.85463668084769	0.243406077016316	0.807690836576218	NA
ENSG00000165929.8	64.3556881192	-0.289835221765139	0.473467913648695	-0.612153882892668	0.540435950301555	0.74338730635462
ENSG00000165934.8	221.46454362118	-1.02763843617282	0.332887543215692	-3.08704382941409	0.00202157787065729	0.037335868229631
ENSG00000165943.4	27.1164089347482	0.869428636023653	0.57158947584227	1.52107180549904	0.128241818899056	0.315222135140564
ENSG00000165948.6	37.9404628437855	0.619846266173386	0.544448957719127	1.1384837042762	0.254918559602331	0.482108043916109
ENSG00000165949.8	7.79423124418788	2.38656933200699	1.12184761269361	2.12735607314502	0.0333905090145852	NA
ENSG00000165959.7	2.74537778730319	0.212352398601048	1.53315047232389	0.138507212719423	0.889839569633857	NA
ENSG00000165972.8	0.453314283852571	-0.682461049870334	3.63658791428375	-0.187665214194265	0.851139100774136	NA
ENSG00000165983.10	94.7726696655006	-0.343257784904117	0.390718990087724	-0.878528542539101	0.379656955207331	0.61195484060873
ENSG00000165995.14	13.3768469638398	1.39189669064707	0.768593185041831	1.81096673472497	0.0701460011313037	0.218322920362376
ENSG00000165996.9	2.91941323077105	-0.352684934611069	1.61876523269032	-0.217872812863	0.827528210493034	NA
ENSG00000165997.4	181.414846803587	0.823075747896816	0.403447932011026	2.04010401985236	0.0413399664357742	0.159899310233992
ENSG00000166002.2	20.2308580870957	1.2189293109068	0.700884116997804	1.73913102229797	0.082011719008299	0.238619616022179
ENSG00000166004.10	151.361541158231	0.560623440394295	0.357072197109528	1.57005626574261	0.116402021908432	0.296512316274947
ENSG00000166008.5	39.2958357815868	0.580739956196208	0.516815633984725	1.12368883216364	0.261145055783582	0.49000507071633
ENSG00000166012.10	942.319653397385	1.3259358170889	0.320573936696055	4.13613106154058	3.53210506312364e-05	0.00369533632623499
ENSG00000166016.4	0.585692028033751	-1.22113904516196	3.29774503990673	-0.370295165449326	0.711162575626746	NA
ENSG00000166024.9	37.0489626807672	0.441534048084978	0.520985934177676	0.847497061090325	0.39671812448491	0.628219619316589
ENSG00000166025.13	119.659104237245	-0.965310586478703	0.415477506355304	-2.32337628803712	0.0201589467940189	0.109880025620813
ENSG00000166035.6	10.8523951763905	1.72725586059413	0.874441432542293	1.97526763521763	0.0482377840371956	NA
ENSG00000166037.6	216.809160539126	-0.293241047650071	0.352818407494594	-0.831138742823569	0.405895255335255	0.636144870401011
ENSG00000166046.6	52.0018059369791	0.857657985348103	0.520717309928751	1.64707024136658	0.0995436089875683	0.26850611525658
ENSG00000166049.10	52.3061028724839	0.785093485198375	0.470713071048058	1.66788120722957	0.0953393109657201	0.262151319970225
ENSG00000166068.8	237.760862347397	0.810689745846752	0.372729082798562	2.17501070686476	0.0296293140512966	0.135233158922818
ENSG00000166073.4	4.82712772152983	1.03084920634299	1.23860612863778	0.832265546333698	0.405259073419484	NA
ENSG00000166086.8	1.80891511286949	-4.05567534675415	2.3278768063337	-1.74222078063558	0.0814698190981379	NA
ENSG00000166105.11	9.57132638013616	1.04347582650567	0.910538313570748	1.14599881295889	0.251795643219964	NA
ENSG00000166111.5	5.64782664941633	1.66815935027864	1.14012084683566	1.46314257379691	0.143428370447935	NA
ENSG00000166123.9	27.7128842795594	-0.209354185567821	0.619918960475212	-0.337712183230105	0.735580092748524	0.868663975230362
ENSG00000166128.8	93.9610492126084	-0.431139012130261	0.412499184057193	-1.04518755137824	0.295936295781149	0.526760740557922
ENSG00000166130.10	47.9748057270679	0.101870378520418	0.492705179988434	0.206757271199807	0.836199427680226	0.924802033764382
ENSG00000166133.13	37.5902107791151	1.20172000345061	0.517895146766778	2.32039247896597	0.0203196553810061	0.110274676485471
ENSG00000166135.9	222.453372807472	0.592562476535303	0.331865402982228	1.78555062145793	0.0741720480609052	0.225145574517606
ENSG00000166136.11	86.7339406214732	-0.124722610659681	0.433928187437068	-0.287426846816144	0.773785507257598	0.890084609970952
ENSG00000166140.13	67.8260385841366	1.15904693865594	0.457596314221331	2.53290269749709	0.0113122349402245	0.0860880252230645
ENSG00000166145.10	16.8129512981532	0.525884787214436	1.39978996263551	0.375688354147294	0.70714859677091	0.852745526818872
ENSG00000166147.9	8.96360291317107	1.82843147995853	0.924093215323704	1.97862233986649	0.0478585425082543	NA
ENSG00000166148.2	0.262989685446365	-1.56078852583349	4.99748619739564	-0.312314724680353	0.754801350663553	NA
ENSG00000166153.12	29.7242519470088	0.99433626460286	0.569429537056777	1.74619720245337	0.0807766907816616	0.236470964374677
ENSG00000166157.12	63.2841676816999	-0.295273960470236	0.470598406233817	-0.627443604905728	0.530368492260942	0.735957733544931
ENSG00000166164.11	234.571424111761	-0.300782450456205	0.339968524735514	-0.884736169885741	0.376298942854959	0.609041365005262
ENSG00000166165.8	285.027916859175	0.660988872181663	0.924711353046319	0.714805620158265	0.474729161908101	0.692860910025472
ENSG00000166166.8	24.5615962060456	1.19928345392155	0.593750716577384	2.01984337944836	0.0433996359093492	0.164096137549011
ENSG00000166167.13	46.8839130731145	0.125884348823983	0.4920103335497	0.255857123804225	0.798061163072634	0.904111342858569
ENSG00000166169.12	45.3705465479746	0.0175853895410333	0.499659106994456	0.035194774386907	0.971924429086635	0.987583124554023
ENSG00000166170.9	122.124123863487	0.621916969206241	0.370624360577773	1.67802507162973	0.0933422046591988	0.258840863975174
ENSG00000166171.8	16.6908818684582	0.159862044450794	0.730577856450902	0.218815890790056	0.826793467770415	0.920521028451818
ENSG00000166181.8	408.128377210654	0.452988354040163	0.31729950602964	1.42763649306737	0.153396514078361	0.35200188153927
ENSG00000166188.2	22.2501661740433	1.79157695583548	0.717761619769728	2.4960612360553	0.0125580920338439	0.0904749064934235
ENSG00000166189.6	12.2813580368397	1.49346857307037	0.857777894519101	1.74109006843509	0.0816677919532407	NA
ENSG00000166192.10	3.03766195368253	0.501521185017295	1.48336056150873	0.338097963523579	0.735289365149751	NA
ENSG00000166197.12	713.941273942728	-0.582448377043454	0.31699652159256	-1.83739674529326	0.066151346959762	0.210776734133174
ENSG00000166199.8	52.6232362312778	1.27119942086331	0.475187698131878	2.6751522100863	0.00746953290138999	0.0705448611265369
ENSG00000166200.10	317.292702067828	0.62575683293263	0.359075847041128	1.74268706204836	0.0813882928383983	0.237531040568133
ENSG00000166206.9	3.58777328607988	-0.971935149831613	1.47993868818928	-0.65674014578319	0.511348016100665	NA
ENSG00000166224.12	52.3818507219602	0.917668862606343	0.505554400313697	1.81517332662307	0.0694972774021371	0.217010333609223
ENSG00000166225.4	78.8516336978739	1.68887831152969	0.443103291437764	3.81147769417303	0.000138138522713338	0.00959169036272309
ENSG00000166226.8	745.911177860106	0.0174716826439806	0.323158884698809	0.0540653018414287	0.956883136915225	0.981593215745629
ENSG00000166228.4	78.940223998629	-0.205888338086353	0.434746076524652	-0.473582969930904	0.635797322021008	0.80632036513326
ENSG00000166233.8	272.759816357135	0.776898833129309	0.331089720141845	2.3464903494934	0.0189511569700837	0.106627102522532
ENSG00000166257.4	5.37387849003057	1.10907054868326	1.13920125211645	0.973551026759139	0.330279512641508	NA
ENSG00000166260.6	55.0597116015103	0.689684412351964	0.454124574589988	1.5187119370817	0.128835020578986	0.316360191285746
ENSG00000166261.6	49.9788505255396	0.997131191100583	0.499404332814678	1.99664104930904	0.0458641902437067	0.1697810079238
ENSG00000166262.11	93.1639051816407	0.344805125155842	0.399868207112929	0.862296924392551	0.38852414478887	0.620165336134626
ENSG00000166263.9	76.927227694004	0.0457370064017923	0.438884696094518	0.104211896219645	0.917001193559008	0.964435375931278
ENSG00000166266.9	202.916950764382	-0.126124818684052	0.343957747787455	-0.366686953544043	0.713852539277045	0.857568523382605
ENSG00000166272.12	48.5376528892182	0.513883872675152	0.463486762186514	1.10873473548821	0.267544632518465	0.496565787120045
ENSG00000166275.11	83.0939215393803	1.12090760895389	0.414187105178018	2.70628321099499	0.00680409913208457	0.0676392732909072
ENSG00000166278.10	14.3518360387298	1.8644943712876	0.784925837092514	2.37537647912569	0.0175310589428327	0.103345017050309
ENSG00000166289.5	17.7175147245349	1.10522399690012	0.777015481525737	1.42239636555236	0.154911217634998	0.354339557099056
ENSG00000166292.7	0.306393839904304	-1.55100479273873	4.5424449262393	-0.34144713208946	0.732766998348572	NA
ENSG00000166295.4	259.045223594966	0.435495892017412	0.349593410480028	1.24572111190377	0.212866800127981	0.431712308903898
ENSG00000166311.5	33.3647572898958	1.97710274668808	0.554113451228789	3.56804683644424	0.000359652225599072	0.0158870242484735
ENSG00000166313.14	1.36797571858659	0.833673187459532	2.1479059278395	0.38813300743487	0.697917606533028	NA
ENSG00000166317.7	67.9977905626587	0.536869899844335	0.442907011760966	1.21215037375403	0.225454824000053	0.447257213443404
ENSG00000166321.9	20.0641196898335	-0.0645607683623787	0.706430634193704	-0.0913901029165676	0.927182625568597	0.968244982374959
ENSG00000166323.8	4.86257275955092	0.297969964289489	1.18132555335232	0.252233572230722	0.800860529900431	NA
ENSG00000166326.5	245.160832829831	-0.703064301989093	0.353841365943739	-1.98694773889404	0.0469281885611084	0.172064702257402
ENSG00000166333.9	158.855556885922	0.704326559235146	0.373594261257813	1.88527135525001	0.059393211418457	0.198456200386137
ENSG00000166337.5	53.9519861420791	0.048335290784414	0.456233313079325	0.10594423817537	0.915626594564446	0.963459836249045
ENSG00000166340.10	273.235966518828	0.321209270582561	0.386413915107998	0.831256996769348	0.405828462348072	0.636144870401011
ENSG00000166341.6	4.30859474285582	1.95014660035384	1.29732855454121	1.5032017861069	0.132787017100009	NA
ENSG00000166343.5	19.2347186429202	1.58488216767401	0.665796756352803	2.38042939162982	0.0172924746914232	0.102451613245698
ENSG00000166347.14	18.1857828939604	0.694589639520247	0.725309769825851	0.957645503226877	0.338241545652979	0.573096052823349
ENSG00000166348.13	87.3954123374847	0.557922811014433	0.416781363215371	1.33864625498172	0.180685860417616	0.387708250071731
ENSG00000166349.5	21.1292998719434	0.288386006049608	0.645710646813321	0.446618012995196	0.655150887509144	0.819014612969667
ENSG00000166351.6	0	NA	NA	NA	NA	NA
ENSG00000166352.11	17.5065854920594	0.472364158527027	0.689263617957833	0.685317121374487	0.493143830004531	0.706946642560706
ENSG00000166377.15	243.967207238851	0.163310810878511	0.361413368930028	0.451867099886195	0.651364727066724	0.81642645806505
ENSG00000166387.7	3.14402242921067	-0.149848103295723	1.50221054006444	-0.0997517320636657	0.920541429070202	NA
ENSG00000166394.10	16.4407583779162	-0.488893768318261	0.720160088465761	-0.678868179656841	0.497221389193175	0.709697020855769
ENSG00000166398.8	349.970875481736	-1.7783805208372	0.371194076369019	-4.79097225428038	1.65975079456864e-06	0.000436231086884674
ENSG00000166401.9	0.963931581965371	0.567162444008616	2.45597753369908	0.230931446328982	0.81736806029551	NA
ENSG00000166405.10	0.912649930969716	0.395572380283059	2.5769142335445	0.153506226607688	0.87799908038239	NA
ENSG00000166411.9	174.953565633293	0.254980100440593	0.360316982851331	0.707654960981395	0.479159553060805	0.696066775921169
ENSG00000166415.10	0.938035280579301	0.275269901796404	2.72691859742116	0.100945404845134	0.919593799312512	NA
ENSG00000166432.10	11.1450039455586	1.72692151584972	0.839662942347065	2.05668421071739	0.0397166119329612	NA
ENSG00000166435.11	61.468108880573	0.0358262164554076	0.441919187967719	0.0810696105325587	0.935386593397309	0.971071862278362
ENSG00000166436.11	65.4557889047798	-0.217025142685635	0.430545938465584	-0.504069655050254	0.614212429972409	0.791178210201644
ENSG00000166439.5	105.775244449753	-0.407268483693844	0.441472243044575	-0.922523420465015	0.356255619719893	0.590889727274368
ENSG00000166441.8	3069.51300737081	0.332386432722433	0.331574254646281	1.00244946061032	0.316126564134156	0.548618907125627
ENSG00000166444.13	3.44647639915205	-1.93330083867036	1.59707721481634	-1.21052433829424	0.22607775745653	NA
ENSG00000166448.10	16.1669522485928	1.71845378899626	0.793285191079882	2.16624967706377	0.0302921128921762	0.136924416328058
ENSG00000166450.8	2.1718567414141	0.961462595972851	1.85913766927219	0.51715513695618	0.605047866707532	NA
ENSG00000166451.9	116.779975626899	0.800952412377241	0.417750941105877	1.91729648832614	0.0552002758185216	0.189911997357369
ENSG00000166452.7	92.3270500046859	0.713456486307221	0.416814523487595	1.7116881636886	0.0869541510426425	0.247822780120475
ENSG00000166454.5	134.477867684721	1.23990096435374	0.382114351803426	3.24484269827058	0.00117515519745514	0.0293816065145628
ENSG00000166455.9	5.31186485506718	0.191523261343273	1.13774748836287	0.168335472767212	0.866319368789731	NA
ENSG00000166471.6	505.817550426692	0.431092578798689	0.341885002890711	1.26092860217239	0.207334572079634	0.423873524706912
ENSG00000166473.12	9.19176255050401	0.926444397088681	0.890489692176054	1.04037632914623	0.298165094609385	NA
ENSG00000166477.8	86.1931406910153	-0.297488317528092	0.406392086161091	-0.73202291003809	0.46415458447841	0.684665165591176
ENSG00000166478.5	102.587838541034	1.10703114081762	0.435820637594575	2.5401072031092	0.0110818495292464	0.0851627597812065
ENSG00000166479.5	111.395118765561	0.803338866764299	0.373794631672129	2.14914500823795	0.0316229068912816	0.139831122142163
ENSG00000166483.6	305.043048519032	1.01199485589451	0.349681284137516	2.89404924370084	0.0038030851338757	0.0510998072352176
ENSG00000166484.15	26.9727957019551	1.5935040706589	0.58750149751764	2.71234044064893	0.00668099373477864	0.0672844752205371
ENSG00000166501.8	855.834286536085	-1.10196032972778	0.356524428124137	-3.09084102743192	0.00199590461469895	0.0371055786749949
ENSG00000166503.4	127.437220299065	-0.37796708526231	0.410102453957793	-0.921640633004379	0.356716056463042	0.591506040946695
ENSG00000166507.12	53.7249449081198	0.0390569057532358	0.49041792556187	0.0796400451889855	0.936523544895434	0.971328875805314
ENSG00000166508.13	1104.71576457975	-0.123079913120791	0.35066760936986	-0.350987401836065	0.725597799785199	0.864073690862082
ENSG00000166509.6	5.74238441953387	1.63198287223341	1.11633738177583	1.46190828944321	0.143766343110089	NA
ENSG00000166510.9	7.11735082027564	-1.5426654392727	1.11330274027145	-1.38566571649376	0.165849001348574	NA
ENSG00000166523.3	1.30435590234648	1.5149695061731	2.07449326231067	0.730284129477313	0.465216527101768	NA
ENSG00000166526.12	511.062602766097	1.22861743576742	0.310606118824793	3.95554807618088	7.63593897605682e-05	0.00627315048438282
ENSG00000166529.10	37.2602106659121	1.41375942955533	0.54311472001262	2.60305857576919	0.00923961659558988	0.0785249903906753
ENSG00000166532.11	92.7225223310877	-0.0268447847564352	0.448683302133299	-0.0598301399423593	0.952290920365745	0.979212978205261
ENSG00000166535.15	5.63495644324464	1.34099729275744	1.12385412886911	1.19321294313065	0.232785986896532	NA
ENSG00000166546.9	1.96302286951478	1.52104451900824	1.7699888273086	0.859352610333194	0.390146006650652	NA
ENSG00000166548.11	11.4297233804635	-0.260797321653424	0.85628454480998	-0.30456852600475	0.760694794368046	NA
ENSG00000166557.8	79.4538168331739	0.40248763526464	0.42357372535553	0.950218606989395	0.342001185980294	0.576745661991181
ENSG00000166562.4	33.9550784073438	-0.0936630069319828	0.55308427044591	-0.169346719725856	0.865523929594521	0.938511519120086
ENSG00000166575.12	111.339399672712	-0.210115123613527	0.400648305040825	-0.524437819828332	0.59997405743341	0.782158292148854
ENSG00000166578.5	0.578241365384618	-2.46277591038396	3.45977474396171	-0.711831287479684	0.476569255733046	NA
ENSG00000166579.11	93.5569064499055	0.287367804044337	0.411339396187535	0.698614834143732	0.484792770660605	0.700837058407326
ENSG00000166582.5	87.9433071422975	-0.0966832925286369	0.423794220550907	-0.228137354971369	0.819539460634105	0.916781607785022
ENSG00000166592.7	1.42689413838647	-0.605102544718102	2.13296034229786	-0.283691418315925	0.776646871851877	NA
ENSG00000166595.7	73.4671829821134	1.037535152369	0.456998933996073	2.27032291584714	0.0231879976534769	0.117643061541369
ENSG00000166598.8	4235.69676170135	0.263902938179271	0.316773621273949	0.833096320072197	0.404790408829859	0.63565827811346
ENSG00000166619.8	73.0606929544566	1.12329418371879	0.440655662598337	2.54914274128524	0.0107988090526321	0.0846312482553919
ENSG00000166664.9	0.173271447017191	-1.14601509655606	4.97743783836534	-0.230241970622465	0.817903749942558	NA
ENSG00000166669.9	158.620774603116	0.0751145443865461	0.372007192895947	0.20191691403009	0.839981678931981	0.925445544247986
ENSG00000166676.10	9.38675096778808	1.25787090981335	0.88848866411511	1.41574221553645	0.156850993464343	NA
ENSG00000166682.6	0.890669721309706	-1.13663093925434	2.79374690627037	-0.406848214025133	0.684119472798599	NA
ENSG00000166685.7	80.5456424722884	0.987669849838088	0.412556313311522	2.39402432581924	0.0166646435099676	0.101061713940384
ENSG00000166689.10	7.73601585023586	1.95420228631007	1.01370346142137	1.92778495948901	0.0538818792762948	NA
ENSG00000166704.7	17.0855754885303	2.02306986116475	0.71377215857416	2.83433563058281	0.00459210744965335	0.0561168473655168
ENSG00000166710.13	713.495475815322	0.143189156512954	0.347437034032656	0.412129803351635	0.680244285033794	0.835034253094486
ENSG00000166716.5	177.41732684755	0.546061567533903	0.377671885475035	1.44586237031403	0.148215808166479	0.345363689907593
ENSG00000166734.14	200.922803114212	-0.495862984071263	0.428486155627683	-1.15724388654957	0.247172732053456	0.473180557933565
ENSG00000166741.3	6.18297177873366	0.122913172685855	1.12994125167911	0.108778374542219	0.913378276634943	NA
ENSG00000166743.5	6.63101945917696	-0.187539142266018	1.08761372600773	-0.172431753830849	0.863098110085529	NA
ENSG00000166747.8	359.063049373639	1.15885436341882	0.384274075654354	3.01569748478476	0.00256388917430751	0.0422453665784981
ENSG00000166750.5	4.90837168322223	0.404911504081772	1.19102782549565	0.33996813123427	0.733880527607161	NA
ENSG00000166762.12	46.5284601599245	0.610925963941284	0.560273143437042	1.09040736843731	0.275533737481798	0.504528726440757
ENSG00000166780.6	3.53455938203769	-1.16313376943518	1.51137474341729	-0.769586612784914	0.441545148669286	NA
ENSG00000166783.15	166.970866172976	0.160034320950496	0.359809122443396	0.444775607310156	0.656481923881215	0.820012659295697
ENSG00000166788.5	107.753311955226	1.19430288103093	0.413294722774537	2.88971238977676	0.00385594432201611	0.0514253168490664
ENSG00000166793.6	9.19506294086633	0.278688062525798	0.90525992046141	0.307854193283792	0.758193282486455	NA
ENSG00000166794.4	388.286174818095	0.0601064839467481	0.341026491109293	0.176251656436523	0.860096239961367	0.935879126280004
ENSG00000166797.6	156.154037996333	0.249947124493011	0.389624279420917	0.64150808277271	0.521192631151728	0.728557910309642
ENSG00000166800.5	0.106092978190939	-0.594118827168427	4.98679573795709	-0.119138392344062	0.905165714645749	NA
ENSG00000166801.11	86.8723992820056	-0.202670164494207	0.429609710999843	-0.471754151046835	0.637102280332484	0.807220949190223
ENSG00000166803.6	170.495662674609	-0.308964652239819	0.370158116518158	-0.834682905635173	0.403896268962902	0.634736210346249
ENSG00000166813.10	6.22412002025274	0.489321178527404	1.15510847346018	0.423614915629196	0.67184667564622	NA
ENSG00000166816.9	0.864328086907147	-0.683794630648034	2.80874999628541	-0.243451582217127	0.8076555886579	NA
ENSG00000166821.4	1.17020673037429	0.878385227026336	2.21736123345657	0.396139886353588	0.692001834989322	NA
ENSG00000166822.8	156.972885990111	0.761409661210647	0.377354053766559	2.01775932605106	0.0436163328472949	0.164626831090175
ENSG00000166823.5	0	NA	NA	NA	NA	NA
ENSG00000166825.9	16.215310022795	0.675091190476053	0.720422270480815	0.937077070126514	0.348718915339327	0.5835085452945
ENSG00000166831.4	7.56208367099608	-1.77271249077851	1.07105930583554	-1.6551020854962	0.0979037919322247	NA
ENSG00000166833.15	4.09769885145128	0.0587681719900541	1.55992024058909	0.0376738313029778	0.969947740775062	NA
ENSG00000166839.12	10.857564399932	1.8171093842278	0.859902305429613	2.11315793986616	0.0345872519151093	NA
ENSG00000166845.9	84.7517507771263	0.851088331420527	0.424459885510604	2.00510898785337	0.0449513968365656	0.167611159969145
ENSG00000166847.5	241.892055717675	0.987771522569257	0.352806760234943	2.79975225506301	0.00511418404756462	0.058833204575496
ENSG00000166848.5	262.291785462028	1.07908751662768	0.337318243926826	3.19901913417339	0.00137896016397733	0.0316044320326706
ENSG00000166851.10	596.852865513783	0.935924872398005	0.33985498581665	2.75389478294407	0.00588906973681979	0.0637795130492161
ENSG00000166855.5	301.413453136495	0.351176145580089	0.372848565176632	0.941873399495916	0.34625746046591	0.581501563534106
ENSG00000166860.2	75.3451339701426	0.650259801419889	0.417874347375786	1.55611323237108	0.119681168998712	0.302394995693325
ENSG00000166863.7	5.32259438073592	1.94847752576575	1.20332268807207	1.61924772555194	0.105393973093319	NA
ENSG00000166866.8	1.12580488690021	0.974566037126592	2.32879480984462	0.418485146482963	0.675592444279369	NA
ENSG00000166869.2	49.4700200707989	0.871094247583292	0.487187680961089	1.78800548869557	0.0737751223054348	0.224513052234783
ENSG00000166881.5	355.324750188511	0.349558913152689	0.382149364519066	0.914718028100367	0.360339677536657	0.594461170412587
ENSG00000166886.8	42.3361000322788	0.316445691630355	0.495681204647599	0.638405670143029	0.523209640886118	0.730336523689546
ENSG00000166887.11	148.744297636735	0.643524387406366	0.371146531745372	1.73388226041099	0.0829389760401258	0.23980424089305
ENSG00000166888.6	75.5356069462889	-0.512090706056672	0.429193830308626	-1.19314554379413	0.232812377432711	0.456358287026683
ENSG00000166889.13	257.951217318308	0.15243422539676	0.366054502838864	0.416424942773783	0.677099079765694	0.833233769649357
ENSG00000166896.3	25.3069698638844	-0.141926328524992	0.638535116157958	-0.222268634776044	0.824104767238864	0.919088360932968
ENSG00000166900.10	233.188545561165	0.0701993299141175	0.372099786861207	0.188657269885247	0.850361443794215	0.93039850932343
ENSG00000166902.4	164.091857095864	0.158823936597267	0.372860420015959	0.425960837008309	0.670136383286628	0.828996632567638
ENSG00000166908.13	124.550736852324	1.0042796450826	0.378538753773678	2.65304314306229	0.00797696742677473	0.0730885678819805
ENSG00000166912.12	57.1218664659872	1.17411496341101	0.503493632103987	2.33193607336134	0.0197040544078391	0.108539518071436
ENSG00000166913.8	634.44063548094	0.415730209809373	0.311886532537762	1.33295338669052	0.182547101177128	0.390380544212092
ENSG00000166922.4	1.80288744243125	0.314559154914213	1.84271804816233	0.170703898639246	0.864456597156681	NA
ENSG00000166924.4	2.13813169088754	0.743936169334883	1.71313198107366	0.434255023870748	0.664103260289066	NA
ENSG00000166925.4	236.399760476721	1.57897838735107	0.411290818548007	3.83908007702526	0.000123496151285525	0.00875522714640008
ENSG00000166927.8	9.55894594747508	1.82479865223246	0.870396683052321	2.09651379395568	0.0360366375788055	NA
ENSG00000166930.2	0.830043713433112	0.0544829525847264	2.70581192472386	0.0201355282999895	0.983935258399964	NA
ENSG00000166938.8	76.3615376860426	0.647909234805623	0.411088124033423	1.57608356195896	0.115006546817976	0.294512963049076
ENSG00000166946.9	93.8394026189508	0.453646407846486	0.407246591213507	1.11393543281656	0.265306887219829	0.494365243035154
ENSG00000166947.7	84.4535721694999	1.42563239906467	0.423904001707278	3.36310200734817	0.000770718790708723	0.0236744555877892
ENSG00000166949.11	111.496015903911	-0.189448980341984	0.405188418195634	-0.467557738164456	0.640100893208385	0.809117563074904
ENSG00000166960.12	0.245926591903898	2.2384686271841	4.93560762610321	0.453534558814074	0.650163864141943	NA
ENSG00000166961.10	1.85288819846089	-0.977794045827094	2.00172135545213	-0.488476601982517	0.625212294987733	NA
ENSG00000166963.8	112.514824857538	-0.559125522891281	0.407948812188099	-1.3705776464756	0.170506655212581	0.373197888554034
ENSG00000166965.8	146.738401753006	0.0775711842512308	0.36801402711521	0.210783227094076	0.833056427343618	0.923971735009084
ENSG00000166971.12	18.4228292097738	0.567369695499781	0.701947272040199	0.808279650194708	0.418929614530424	0.648525431142055
ENSG00000166974.8	178.403169653066	-0.538565543180681	0.38604198195988	-1.39509578840742	0.162986956048293	0.365317398919629
ENSG00000166979.8	7.99494752816041	0.093826431399383	0.97441150480536	0.0962903567298551	0.923289969713831	NA
ENSG00000166986.8	638.508738523478	0.193897875025596	0.324448630249683	0.597622726520312	0.550091696483295	0.749783470946622
ENSG00000166987.10	266.916981920737	1.29931182574674	0.353434315632197	3.67624695248572	0.00023669040797068	0.0127074281568958
ENSG00000166997.3	15.2942954598071	1.665413403164	0.749840293684397	2.22102415299778	0.0263493255302961	0.125692931347707
ENSG00000167004.8	873.835467960997	-0.110994510160411	0.340642530393801	-0.325838673262836	0.744546417074954	0.873118752117649
ENSG00000167005.9	591.689262233918	0.489321099834842	0.360187573943884	1.3585174371148	0.174299553420165	0.378448214903741
ENSG00000167014.6	1.78411317280781	1.18647743603954	1.8859613266507	0.6291101621615	0.529276937974728	NA
ENSG00000167034.9	0.570067952524403	0.840359421997141	3.35744008052482	0.250297667818923	0.802357159892679	NA
ENSG00000167037.14	139.595541144708	0.842413082139473	0.395943799187479	2.12760771571167	0.0333696219772068	0.142737687161
ENSG00000167065.9	18.5663736878876	1.55994370504804	0.682466783604131	2.28574304643798	0.0222692953470808	0.115838733283784
ENSG00000167074.10	3.71872142915918	0.175114079221001	1.32203814186745	0.13245766039219	0.894622309992248	NA
ENSG00000167077.8	0.920238169186012	-2.1455795602342	2.83983353180814	-0.755530046463002	0.449931011060945	NA
ENSG00000167081.12	1.99771047888414	-0.188383297730648	1.77731317153155	-0.10599330537134	0.91558766380529	NA
ENSG00000167085.7	305.34663574462	-0.061225212252997	0.3749705742665	-0.163280045034902	0.87029794480381	0.940404146124125
ENSG00000167088.6	280.808713215641	-0.208277479161713	0.364646981381216	-0.571175656995146	0.567880577649014	0.761982456075928
ENSG00000167100.10	1.3425382860464	2.21882539189775	2.45453283604256	0.903970547599258	0.366011018847193	NA
ENSG00000167103.7	5.38503755074825	1.48941466188544	1.13568521137182	1.31146786712697	0.189699742951394	NA
ENSG00000167105.3	1.57971591999462	0.00976271149256867	2.04755537144668	0.00476798411838352	0.996195713500028	NA
